a1X,a1Y,a1Z,g1X,g1Y,g1Z,a2X,a2Y,a2Z,g2X,g2Y,g2Z
0.024,-0.714,-0.785,0.854,-0.183,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.700,-0.792,-1.038,-0.244,0.244,-62.90,0.15,0.00,0.00,0.00,22.63
0.033,-0.681,-0.786,-0.977,-1.160,0.427,2.39,-5.64,8.86,-0.87,0.34,0.09
0.030,-0.681,-0.779,0.061,-1.770,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.700,-0.784,1.160,-1.709,-0.244,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.697,-0.774,0.122,-2.258,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.024,-0.677,-0.760,-0.610,-2.380,0.000,-62.90,0.15,0.00,0.00,0.00,22.63
0.010,-0.668,-0.740,-0.122,-1.953,-0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.021,-0.689,-0.762,1.526,-0.305,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.684,-0.776,1.282,-0.671,0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.027,-0.685,-0.770,0.488,-0.549,0.000,-62.90,0.15,0.00,0.00,0.00,22.63
0.024,-0.693,-0.771,0.061,0.549,-0.977,-62.90,0.15,0.00,0.00,0.00,22.63
0.023,-0.683,-0.777,-1.099,0.916,-1.282,-62.90,0.15,0.00,0.00,0.00,22.63
0.033,-0.691,-0.783,-0.366,0.000,-0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.040,-0.686,-0.787,-0.122,-0.549,0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.691,-0.780,-0.061,-1.038,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.023,-0.684,-0.778,0.122,-1.038,0.000,-62.90,0.15,0.00,0.00,0.00,22.63
0.017,-0.684,-0.772,0.732,-0.793,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.023,-0.715,-0.777,1.709,-0.488,-0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.711,-0.792,0.854,-0.183,0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.713,-0.787,0.244,-0.549,0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.700,-0.783,-0.122,-0.732,1.160,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.684,-0.778,-1.099,-0.854,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.022,-0.657,-0.753,-1.404,-0.854,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.030,-0.670,-0.770,0.244,-0.305,-0.610,2.42,-5.15,9.18,-0.14,0.01,-0.00
0.023,-0.684,-0.769,2.930,-1.465,0.671,-62.90,0.15,0.00,0.00,0.00,22.63
0.018,-0.709,-0.776,3.174,-0.854,0.793,-62.90,0.15,0.00,0.00,0.00,22.63
0.026,-0.727,-0.786,2.380,0.305,0.427,-62.90,0.15,0.00,0.00,0.00,2.83
0.031,-0.697,-0.785,-0.366,0.671,0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.686,-0.787,-1.099,0.183,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.678,-0.779,-1.404,-0.427,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.043,-0.703,-0.786,-0.244,-0.305,-0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.701,-0.776,-0.244,-0.610,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.015,-0.672,-0.751,-0.793,0.122,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.697,-0.773,0.488,0.610,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.676,-0.770,0.061,0.000,0.671,-62.90,0.15,0.00,0.00,0.00,22.63
0.029,-0.694,-0.774,1.221,-0.183,0.916,-62.90,0.15,0.00,0.00,0.00,22.63
0.024,-0.708,-0.774,1.709,0.061,0.671,-62.90,0.15,0.00,0.00,0.00,22.63
0.022,-0.698,-0.775,-0.122,0.427,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.033,-0.693,-0.778,-0.061,0.549,-0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.691,-0.781,0.061,0.366,-0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.681,-0.790,0.122,-0.244,0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.695,-0.790,1.282,-0.793,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.033,-0.705,-0.779,0.366,-1.770,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.679,-0.780,-0.671,-1.282,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.027,-0.674,-0.765,-0.549,-1.343,-0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.022,-0.689,-0.755,0.122,-1.160,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.025,-0.702,-0.764,0.427,15.015,0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.686,-0.777,-0.549,0.183,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.028,-0.705,-0.766,-0.061,0.366,-0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.704,-0.774,-0.671,1.099,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.044,-0.681,-0.786,-2.014,0.977,-15.381,-62.90,0.15,0.00,0.00,0.00,22.63
0.046,-0.687,-0.781,-0.305,-0.244,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.686,-0.780,-0.061,-0.916,-0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.688,-0.779,-0.427,-1.160,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.022,-0.690,-0.763,-0.061,-1.099,-1.038,-62.90,0.15,0.00,0.00,0.00,22.63
0.018,-0.693,-0.765,-0.366,0.000,-1.831,-62.90,0.15,0.00,0.00,0.00,22.63
0.015,-0.717,-0.768,-0.610,0.732,-1.770,-62.90,0.15,0.00,0.00,0.00,22.63
0.019,-0.705,-0.771,-1.343,0.916,-1.099,-62.90,0.15,0.00,0.00,0.00,22.63
0.024,-0.691,-0.768,-1.221,0.793,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.694,-0.779,-0.183,0.916,-0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.004,-0.697,-0.777,0.122,-0.122,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.029,-0.710,-0.786,0.793,0.305,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.030,-0.694,-0.781,0.183,-0.488,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.028,-0.673,-0.771,0.183,-1.038,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.028,-0.684,-0.773,0.916,-0.916,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.685,-0.769,0.122,-0.610,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.689,-0.770,-0.610,-0.183,-0.549,-62.90,0.15,0.00,0.00,0.00,22.63
0.017,-0.703,-0.753,0.061,-0.183,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.015,-0.693,-0.750,-0.488,0.488,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.688,-0.775,-0.732,1.709,0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.038,-0.688,-0.782,0.610,0.488,0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.037,-0.711,-0.787,1.526,0.183,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.705,-0.793,0.854,-0.427,0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.025,-0.703,-0.786,0.183,-1.099,0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.024,-0.694,-0.773,0.183,-1.282,0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.021,-0.701,-0.762,0.732,-1.343,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.016,-0.695,-0.762,0.610,-0.916,0.793,-62.90,0.15,0.00,0.00,0.00,22.63
0.017,-0.695,-0.764,0.427,-0.488,1.221,-62.90,0.15,0.00,0.00,0.00,22.63
0.020,-0.693,-0.764,0.793,0.000,0.977,-62.90,0.15,0.00,0.00,0.00,22.63
0.037,-0.701,-0.784,-0.610,1.160,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.044,-0.689,-0.788,-1.099,0.732,0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.038,-0.680,-0.784,-1.038,-0.061,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.687,-0.778,0.244,-0.549,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.696,-0.781,0.854,-0.671,-0.244,-62.90,0.15,0.00,0.00,0.00,22.63
0.040,-0.693,-0.780,0.732,-1.099,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.041,-0.684,-0.780,0.549,-1.343,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.681,-0.772,0.610,-1.953,-0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.026,-0.703,-0.762,1.221,-1.831,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.020,-0.690,-0.759,-0.488,-0.977,-0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.013,-0.684,-0.746,0.061,-0.488,-0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.018,-0.682,-0.753,0.427,0.671,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.693,-0.774,0.610,1.282,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.042,-0.678,-0.787,0.488,0.671,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.678,-0.797,0.793,-0.122,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.033,-0.704,-0.795,2.380,-0.732,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.030,-0.715,-0.788,2.625,-1.282,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.695,-0.781,0.977,-2.258,-0.610,-62.90,0.15,0.00,0.00,0.00,2.83
0.012,-0.700,-0.756,1.099,-2.136,-0.977,-62.90,0.15,0.00,0.00,0.00,22.63
-,-,-,-,-,-,-,-,-,-,-,-
0.031,-0.706,-0.771,-0.061,0.122,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.042,-0.684,-0.780,-1.160,0.122,1.160,-62.90,0.15,0.00,0.00,0.00,22.63
0.042,-0.691,-0.779,-0.305,-1.221,1.465,2.37,-5.47,9.03,-0.12,0.03,0.03
0.026,-0.672,-0.782,0.427,-1.343,0.854,-62.90,0.15,0.00,0.00,0.00,22.63
0.023,-0.693,-0.765,2.319,-1.770,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.026,-0.698,-0.766,2.014,-1.892,0.000,2.37,-5.58,8.86,-0.09,0.00,-0.00
0.029,-0.682,-0.770,0.061,-0.610,-0.366,2.36,-5.45,8.93,-0.08,0.01,-0.01
0.041,-0.689,-0.781,0.061,-0.061,-1.221,2.39,-5.38,9.02,-0.10,0.00,-0.01
0.042,-0.691,-0.775,0.977,-1.404,-0.732,2.43,-5.54,8.97,-0.10,-0.01,-0.00
0.032,-0.697,-0.770,1.282,-1.831,-0.793,2.25,-5.33,8.83,-0.10,0.01,-0.01
0.036,-0.702,-0.779,1.038,-1.465,-0.488,2.46,-5.58,9.00,-0.11,-0.02,-0.02
0.035,-0.691,-0.775,0.366,-2.075,0.549,2.38,-5.48,8.90,-0.09,-0.01,-0.02
0.034,-0.702,-0.785,0.793,-1.770,0.183,2.56,-5.57,9.11,-0.09,-0.01,-0.00
0.021,-0.689,-0.771,-0.366,-1.221,0.183,2.41,-5.43,8.99,-0.09,0.02,-0.03
0.022,-0.717,-0.787,0.610,-0.427,0.244,2.45,-5.32,9.01,-0.07,-0.01,-0.05
0.036,-0.684,-0.779,-1.282,-0.916,0.916,2.56,-5.57,8.98,-0.07,0.01,-0.04
0.040,-0.684,-0.779,-1.221,-0.854,0.549,2.44,-5.43,9.13,-0.08,0.02,-0.02
0.035,-0.681,-0.761,-0.732,-0.916,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.709,-0.772,0.916,-0.549,0.122,2.36,-5.17,9.05,-0.15,0.05,-0.02
0.035,-0.703,-0.778,1.160,-0.916,1.099,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.694,-0.777,0.671,-1.282,1.282,-62.90,0.15,0.00,0.00,0.00,22.63
0.046,-0.700,-0.785,-0.488,-0.793,-0.122,19.40,-45.09,71.63,-0.41,0.15,-0.02
0.052,-0.679,-0.778,-1.587,-1.160,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.666,-0.761,-1.160,-1.953,-0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.025,-0.667,-0.749,0.488,-2.136,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.016,-0.707,-0.762,2.136,-0.427,0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.037,-0.699,-0.777,1.038,0.183,0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.042,-0.696,-0.787,0.427,0.427,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.037,-0.698,-0.780,0.610,0.000,0.549,-62.90,0.15,0.00,0.00,0.00,22.63
0.032,-0.688,-0.771,0.488,-0.183,0.244,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.688,-0.775,0.244,0.366,-0.671,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.699,-0.784,0.610,0.366,-1.465,-62.90,0.15,0.00,0.00,0.00,2.83
0.043,-0.697,-0.787,0.366,0.183,-1.221,-62.90,0.15,0.00,0.00,0.00,2.83
0.039,-0.696,-0.774,0.549,-0.793,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.041,-0.685,-0.782,-0.122,-0.916,-0.549,-62.90,0.15,0.00,0.00,0.00,22.63
0.043,-0.686,-0.778,0.366,-1.099,-0.671,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.684,-0.766,0.732,-1.343,-0.916,-62.90,0.15,0.00,0.00,0.00,22.63
0.027,-0.685,-0.760,0.732,-0.977,-1.221,-62.90,0.15,0.00,0.00,0.00,22.63
0.025,-0.699,-0.767,1.282,-0.427,-1.221,-62.90,0.15,0.00,0.00,0.00,22.63
0.028,-0.708,-0.770,1.404,-0.488,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.705,-0.781,0.061,-0.122,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.698,-0.781,-0.916,0.122,-0.977,-62.90,0.15,0.00,0.00,0.00,22.63
0.033,-0.694,-0.775,-0.366,-0.183,-0.549,-62.90,0.15,0.00,0.00,0.00,22.63
0.037,-0.679,-0.777,-0.183,-0.305,-0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.047,-0.676,-0.786,0.000,-0.549,-0.793,-62.90,0.15,0.00,0.00,0.00,22.63
0.049,-0.686,-0.785,0.916,-1.221,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.042,-0.693,-0.786,1.038,-2.686,-0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.026,-0.710,-0.775,0.610,-2.747,-0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.026,-0.695,-0.776,-0.183,-2.075,-0.305,-62.90,0.15,0.00,0.00,0.00,22.63
0.026,-0.688,-0.768,-0.671,-1.709,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.027,-0.699,-0.762,-0.183,-1.099,-0.671,-62.90,0.15,0.00,0.00,0.00,22.63
0.042,-0.680,-0.776,-1.465,-0.488,-0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.044,-0.675,-0.769,-0.854,-1.038,-0.854,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.675,-0.765,-0.732,-1.221,-0.977,-62.90,0.15,0.00,0.00,0.00,22.63
0.028,-0.695,-0.772,0.427,-1.099,-1.404,-62.90,0.15,0.00,0.00,0.00,22.63
0.040,-0.700,-0.776,0.305,-1.282,-1.221,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.695,-0.776,-0.366,-1.526,-0.916,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.691,-0.783,-0.732,-1.587,-0.977,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.702,-0.762,-0.122,-2.258,-0.549,-62.90,0.15,0.00,0.00,0.00,22.63
0.027,-0.689,-0.769,-0.916,-1.892,-1.038,-62.90,0.15,0.00,0.00,0.00,22.63
0.028,-0.711,-0.767,-0.122,-1.221,-1.770,-62.90,0.15,0.00,0.00,0.00,22.63
0.024,-0.715,-0.763,-0.244,-0.854,-1.709,-62.90,0.15,0.00,0.00,0.00,22.63
0.027,-0.699,-0.773,-0.488,-0.549,-0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.028,-0.708,-0.765,0.549,-0.488,-0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.029,-0.706,-0.763,0.427,-0.427,0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.695,-0.767,0.122,-0.122,0.488,-62.90,0.15,0.00,0.00,0.00,22.63
0.035,-0.692,-0.770,0.305,-0.305,0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.695,-0.774,0.854,-0.244,0.244,-62.90,0.15,0.00,0.00,0.00,22.63
0.039,-0.689,-0.780,0.305,0.061,0.183,-62.90,0.15,0.00,0.00,0.00,22.63
0.036,-0.690,-0.776,0.366,-0.305,-0.122,-62.90,0.15,0.00,0.00,0.00,22.63
0.030,-0.695,-0.773,0.916,-0.671,-0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.690,-0.775,-0.366,0.061,-0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.049,-0.686,-0.784,-0.977,0.427,-0.793,-62.90,0.15,0.00,0.00,0.00,22.63
0.054,-0.693,-0.784,-0.916,-0.122,-1.038,-62.90,0.15,0.00,0.00,0.00,22.63
0.052,-0.667,-0.772,-1.160,-0.916,-0.732,-62.90,0.15,0.00,0.00,0.00,22.63
0.042,-0.656,-0.771,1.953,-2.197,-1.526,-62.90,0.15,0.00,0.00,0.00,22.63
0.022,-0.716,-0.756,2.747,-2.747,-0.977,-62.90,0.15,0.00,0.00,0.00,22.63
0.019,-0.713,-0.766,0.916,-1.892,-0.244,-62.90,0.15,0.00,0.00,0.00,22.63
0.031,-0.714,-0.772,-0.488,-1.038,-0.427,-62.90,0.15,0.00,0.00,0.00,22.63
0.043,-0.691,-0.776,-1.648,-0.427,-0.793,-62.90,0.15,0.00,0.00,0.00,22.63
0.040,-0.686,-0.765,-0.977,-1.465,-1.282,-62.90,0.15,0.00,0.00,0.00,22.63
0.037,-0.693,-0.758,-0.061,-1.770,-1.038,-62.90,0.15,0.00,0.00,0.00,22.63
0.034,-0.691,-0.752,-0.671,-1.709,-0.916,-62.90,0.15,0.00,0.00,0.00,22.63
0.030,-0.701,-0.750,-0.916,-1.587,-1.038,-62.90,0.15,0.00,0.00,0.00,22.63
0.023,-0.695,-0.733,-2.075,-0.671,-0.671,-62.90,0.15,0.00,0.00,0.00,22.63
0.043,-0.685,-0.742,-2.686,0.061,0.061,-62.90,0.15,0.00,0.00,0.00,22.63
0.057,-0.685,-0.761,-3.418,0.122,0.366,-62.90,0.15,0.00,0.00,0.00,22.63
0.077,-0.696,-0.779,-3.296,-0.610,0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.072,-0.673,-0.764,-5.981,-3.845,0.610,-62.90,0.15,0.00,0.00,0.00,22.63
0.011,-0.652,-0.682,-5.249,-3.113,-0.183,2.33,-4.90,8.96,0.20,-0.23,0.04
0.017,-0.661,-0.729,-5.493,2.136,-0.793,2.44,-4.98,8.96,1.52,-1.05,0.06
0.062,-0.740,-0.760,-6.836,1.221,-2.197,2.47,-5.19,8.88,0.19,-0.12,-0.03
0.042,-0.666,-0.760,-17.944,-2.441,-5.432,2.74,-5.53,9.16,0.20,-0.07,-0.02
0.004,-0.643,-0.754,-16.052,-1.648,-5.371,21.93,-40.85,75.12,1.06,0.57,0.17
0.053,-0.664,-0.762,-9.460,3.845,-3.967,-62.90,0.15,0.00,0.00,0.00,22.63
0.056,-0.698,-0.772,-6.775,0.244,-2.808,-62.90,0.15,0.00,0.00,0.00,22.63
0.038,-0.692,-0.763,-7.263,0.244,-3.967,2.41,-5.55,9.07,0.04,0.02,0.01
0.048,-0.737,-0.782,-5.615,1.892,-5.371,2.47,-5.33,9.14,0.08,-0.03,-0.01
0.008,-0.741,-0.759,-7.263,2.563,-5.310,2.85,-5.66,9.72,0.14,0.03,-0.03
-0.019,-0.854,-0.877,-4.761,6.714,-3.845,4.34,-7.23,11.15,0.24,-0.01,-0.06
0.091,-1.006,-1.024,-11.353,1.404,0.366,4.66,-5.62,12.39,0.25,0.37,0.04
0.046,-0.794,-0.874,-22.949,-12.756,7.263,2.28,-4.42,9.27,0.15,0.57,0.03
-0.024,-0.578,-0.597,-18.860,-13.977,7.202,1.39,-3.90,7.97,0.02,0.33,0.05
-0.034,-0.575,-0.641,-8.057,-6.653,3.296,1.71,-4.14,8.48,-0.02,0.18,0.02
0.004,-0.707,-0.705,-5.005,-3.113,1.892,2.36,-5.06,9.16,0.06,0.10,-0.06
0.028,-0.748,-0.741,-6.714,0.183,-1.160,2.67,-4.96,9.82,0.10,0.12,-0.05
0.041,-0.758,-0.772,-7.874,1.404,-1.953,2.45,-4.58,9.56,0.03,0.16,-0.03
0.031,-0.743,-0.738,-4.578,-1.343,-1.587,2.37,-4.94,9.47,0.04,0.11,-0.03
0.040,-0.758,-0.734,-3.723,-1.526,-1.221,2.45,-4.82,9.43,0.00,0.10,0.01
0.041,-0.741,-0.742,-6.470,-2.197,-0.977,2.28,-4.81,9.50,-0.02,0.10,0.01
0.049,-0.748,-0.737,-5.127,-2.686,-0.610,2.24,-4.95,9.62,-0.03,0.08,0.02
0.004,-0.739,-0.703,-4.395,-2.747,-1.343,2.02,-4.69,9.32,-0.00,0.09,-0.02
0.026,-0.763,-0.698,-3.540,-1.160,-2.075,2.00,-4.67,9.37,0.03,0.02,-0.03
0.042,-0.748,-0.720,-4.883,0.793,-1.099,2.18,-4.72,9.48,0.03,0.02,-0.07
0.056,-0.744,-0.735,-4.150,1.282,-0.671,2.55,-4.66,10.13,-0.09,0.02,0.03
0.051,-0.756,-0.740,0.305,-2.319,2.258,2.33,-4.58,9.84,-0.16,0.09,0.02
0.014,-0.772,-0.720,2.502,-3.601,3.662,2.26,-4.80,9.59,-0.17,0.06,0.01
0.006,-0.747,-0.701,0.244,-1.587,2.502,2.04,-4.50,9.27,-0.16,0.05,-0.04
0.021,-0.742,-0.720,2.014,0.793,1.404,2.41,-4.84,9.45,-0.18,-0.00,-0.06
-,-,-,-,-,-,-,-,-,-,-,-
-0.306,-0.978,0.031,1.160,-278.259,-76.172,6.55,-6.38,10.02,2.65,-3.03,-0.85
0.242,-0.620,-0.692,-184.082,-135.803,-63.599,8.98,-7.70,2.34,3.01,-1.13,0.27
0.291,-0.597,-0.809,-184.753,-110.229,-63.232,3.14,-2.72,7.44,1.57,-0.52,-0.05
0.189,-0.822,-0.675,-132.080,-113.525,-58.411,3.65,0.74,11.97,1.96,-0.46,-0.38
0.126,-0.730,-0.538,-112.915,-106.079,-48.645,5.38,-3.17,11.96,0.88,0.44,-0.18
0.182,-0.763,-0.619,-35.583,-44.312,-22.766,4.46,-2.35,12.04,0.36,0.36,-0.09
0.259,-0.932,-0.619,-3.967,-18.188,-12.817,4.92,-2.03,12.01,-0.27,0.43,-0.33
0.216,-0.955,-0.709,8.667,-2.930,13.062,3.80,-1.69,12.25,-0.52,0.50,-0.51
0.195,-0.874,-0.582,16.357,6.165,29.724,4.17,-3.68,11.76,-1.10,0.79,-0.12
0.182,-0.701,-0.584,41.748,27.954,39.368,3.36,-3.52,11.25,-1.37,0.03,-0.38
0.092,-0.448,-0.415,79.834,49.133,31.799,4.32,-5.12,11.91,-1.46,-2.20,-0.41
-0.024,-0.964,-0.272,169.312,126.587,40.161,7.37,-3.05,15.39,-1.49,-0.31,-0.49
0.100,-1.332,-0.100,89.111,158.752,48.767,-62.90,0.15,0.00,0.00,0.00,22.63
-0.038,-1.187,-0.167,-69.519,176.941,57.556,-7.86,0.02,0.00,0.00,0.00,2.83
-0.016,-0.786,-0.428,-148.560,197.327,60.913,-62.90,0.15,0.00,0.00,0.00,22.63
0.095,-0.597,-0.753,-150.635,236.084,39.917,-62.90,0.15,0.00,0.00,0.00,22.63
0.236,-0.626,-1.005,-85.693,247.070,20.935,-62.90,0.15,0.00,0.00,0.00,22.63
0.437,-0.845,-1.100,-62.195,208.069,19.348,-1.27,-3.23,5.59,-2.08,0.33,-0.38
0.085,-0.661,-0.926,-68.359,61.523,23.010,1.79,-3.89,6.87,-1.29,0.64,0.00
0.065,-0.683,-0.845,-45.471,39.917,18.433,2.60,-4.97,7.88,-1.06,0.43,-0.04
0.082,-0.662,-0.824,-22.766,23.071,8.118,2.42,-5.06,7.91,-0.58,0.60,0.26
-0.259,0.951,0.418,47.485,27.161,1.038,16.00,-8.22,11.54,1.05,4.37,4.37
0.492,-1.772,-1.730,148.193,82.397,40.283,-5.50,-2.70,3.95,-1.73,4.37,4.37
0.306,-0.330,-1.540,-20.691,51.208,43.945,-0.64,-2.60,9.44,-1.28,-1.58,-0.57
-0.105,-0.978,-0.558,40.344,-12.268,-34.058,1.60,-6.55,8.40,-0.53,-0.82,-0.16
-0.027,-1.014,-0.591,22.522,2.808,-28.137,1.78,-4.70,9.32,0.48,0.65,0.43
0.059,-0.644,-0.862,-6.531,-8.118,0.000,0.75,-4.73,9.22,-0.10,-0.61,0.07
0.046,-0.780,-0.716,9.338,-13.000,-6.042,1.21,-4.84,9.83,-0.06,-0.71,0.09
-0.030,-0.742,-0.645,0.244,-10.620,-5.676,1.32,-4.41,10.04,0.12,-0.43,-0.03
0.020,-0.725,-0.733,-0.488,-7.019,-3.479,0.53,-4.01,8.88,0.02,-0.79,-0.12
0.037,-0.776,-0.726,7.751,-8.789,-6.287,1.22,-4.69,9.18,0.11,-1.10,-0.18
0.009,-0.831,-0.674,8.057,-10.132,-6.226,3.18,-4.89,11.85,0.02,-1.05,-0.07
-0.035,-0.846,-0.660,4.333,-3.601,2.258,2.97,-4.49,11.66,-0.11,-0.15,-0.00
0.037,-0.737,-0.760,1.343,1.587,2.991,1.31,-4.32,9.42,-0.05,0.12,0.01
0.061,-0.744,-0.765,4.517,-1.648,0.366,1.63,-4.69,9.65,-0.18,-0.19,-0.01
0.067,-0.723,-0.761,5.737,-2.869,0.732,1.62,-4.66,9.56,-0.16,-0.19,-0.01
0.067,-0.751,-0.761,7.751,-6.348,-0.732,1.22,-4.79,8.78,-0.08,-0.29,0.06
0.032,-0.705,-0.711,7.080,-7.935,-1.465,1.58,-4.69,9.25,-0.09,-0.55,0.04
0.029,-0.718,-0.686,9.338,-5.615,-2.075,1.59,-4.85,9.08,0.01,-0.52,0.03
0.047,-0.742,-0.747,8.362,-4.150,-2.197,2.28,-4.18,10.42,-0.14,-0.57,0.07
0.042,-0.741,-0.754,7.996,-5.737,-1.953,2.42,-4.52,10.68,-0.23,-0.14,-0.05
0.040,-0.762,-0.756,9.460,-7.019,-1.770,1.92,-4.92,9.28,-0.22,-0.09,-0.08
